transcript_id,12-14,12-2,12-7,13-10,13-13,13-9,14-11,14-12,14-8,15-3,15-6
g37902.t2,14,7,4,6,15,5,21,13,11,0,16
g37903.t2,0,0,0,0,0,0,0,0,0,0,0
g37903.t1,12,7,18,32,49,17,24,17,18,6,49
g37905.t2,0,0,0,0,0,0,0,0,0,0,0
g37906.t1,0,0,0,0,0,0,0,0,0,0,0
g37906.t2,0,0,0,0,0,0,0,0,0,0,10
g37904.t1,34,18,44,44,69,15,58,26,39,27,55
g37905.t1,9,0,11,19,0,13,28,9,20,14,30
g37910.t1,0,0,0,0,0,0,0,0,0,0,0
g37911.t1,0,0,0,0,0,0,0,0,0,0,0
g37907.t1,0,0,0,0,0,0,0,0,0,0,0
g37907.t2,107,61,86,120,165,83,193,81,144,45,138
g37908.t1,33,23,25,40,41,27,51,39,45,15,61
g37914.t1,0,0,0,0,0,0,0,0,0,0,0
g37914.t2,0,0,0,0,0,0,9,0,0,0,0
g37919.t1,24,18,35,28,21,30,29,21,20,35,29
g37913.t2,0,0,0,0,0,0,0,0,0,0,0
g37913.t1,60,24,42,64,80,35,94,35,30,20,82
g37920.t2,0,0,0,0,0,0,0,0,0,0,0
g37921.t1,0,0,0,0,0,0,0,0,0,0,0
g37921.t2,0,0,0,0,0,0,0,0,0,0,0
g37922.t1,0,0,0,0,0,0,0,0,0,0,0
g37922.t2,0,0,0,0,0,0,0,0,0,0,1
g37924.t1,0,0,0,0,0,0,0,2,0,0,0
g37920.t1,9,18,20,5,26,21,22,10,0,0,16
g37923.t1,71,111,86,191,139,52,103,74,91,71,93
g37925.t1,0,0,3,0,0,0,0,0,0,0,0
g37926.t1,4,9,8,14,10,8,11,2,5,12,10
g37927.t1,10,52,30,31,46,32,43,17,15,44,60
g37928.t1,0,0,0,0,0,0,0,0,0,0,0
g37928.t2,10,72,48,62,52,71,33,17,25,57,81
g37931.t1,0,0,0,0,0,0,0,0,0,0,0
g37932.t1,4,0,0,0,0,4,11,4,3,4,0
g37936.t1,0,0,0,0,0,0,0,0,0,0,0
g37936.t2,0,0,5,0,0,0,3,0,0,0,3
g37938.t1,0,0,0,0,0,0,0,0,0,0,0
g37941.t1,7,2,2,3,8,5,4,8,3,2,2
g37933.t2,0,0,0,0,0,0,0,0,0,0,0
g37933.t1,40,98,62,44,65,38,123,36,54,24,47
g37934.t1,90,185,123,77,88,63,197,79,106,65,89
g37935.t1,100,168,87,100,126,101,181,96,108,97,73
g37944.t1,0,9,18,15,14,10,25,11,9,12,19
g37944.t2,0,0,0,0,0,0,0,0,0,0,0
g37947.t2,0,0,0,0,0,0,0,0,0,0,0
g37948.t1,0,0,0,0,0,14,0,0,0,9,7
g37945.t2,19,12,17,18,24,8,0,12,0,12,16
g37945.t1,0,2,0,2,13,0,0,0,0,0,3
g37946.t1,5,6,0,0,9,5,0,0,0,0,3
g37947.t1,33,56,48,45,81,24,51,37,36,35,66
g37954.t1,7,21,21,17,32,14,8,6,9,18,10
g37955.t1,0,0,0,0,0,0,0,0,0,0,0
g37955.t2,27,11,32,39,90,46,45,39,18,31,45
g37966.t2,0,0,0,0,0,0,0,0,0,0,0
g37966.t1,3,0,0,4,0,0,0,0,0,4,3
g37974.t1,0,0,0,0,0,0,0,0,0,0,0
g37975.t1,1,6,4,5,2,6,5,4,3,4,3
g37978.t1,1,0,1,0,0,0,0,0,0,2,0
g37982.t2,0,0,0,0,0,0,0,0,0,0,0
g37982.t1,0,0,0,0,0,0,0,0,0,0,0
g37979.t1,0,0,0,0,0,0,0,0,0,0,0
g37979.t2,0,15,16,13,35,0,0,19,13,21,22
g37979.t3,0,0,0,0,0,0,0,0,0,0,0
g37999.t1,1,1,0,0,0,0,0,0,0,0,0
g37990.t2,0,0,0,0,0,0,0,0,0,0,0
g37991.t1,0,0,0,0,0,0,0,0,0,3,0
g37993.t1,0,0,0,0,0,0,0,0,0,0,0
g37989.t1,33,29,24,26,30,26,42,16,43,41,42
g37990.t1,147,95,130,119,176,166,250,116,167,161,201
g37992.t1,89,65,85,91,125,99,165,70,83,109,132
g37993.t2,63,97,91,62,88,131,162,66,88,74,141
g37994.t1,96,82,122,65,143,109,172,94,125,87,150
g37995.t1,0,0,0,0,18,0,0,0,0,0,26
g37996.t1,0,0,0,0,0,0,0,0,0,0,0
g37995.t2,18,20,26,20,0,21,24,10,27,32,0
g37996.t2,33,30,37,23,26,31,41,38,12,31,35
g37997.t1,13,12,19,15,17,0,21,19,5,23,15
g38004.t1,606,352,451,384,553,416,1040,409,401,433,650
g38005.t1,245,282,443,360,684,323,548,287,432,221,529
g38006.t3,0,0,0,0,0,0,2,2,0,0,0
g38006.t2,310,671,876,251,416,340,476,198,315,327,358
g38006.t1,3,4,2,0,0,2,0,0,0,3,2
g38007.t1,113,148,113,83,130,122,186,120,126,96,155
g38009.t1,6,0,0,0,0,0,8,0,0,12,15
g38008.t1,74,50,62,42,43,58,78,40,43,54,65
g38010.t1,19,9,35,25,28,21,20,21,31,13,28
g38027.t1,0,0,0,0,0,0,0,0,0,0,0
g38027.t2,12,7,22,9,11,13,22,16,10,19,7
g38031.t2,0,0,0,0,0,0,0,0,0,0,0
g38031.t1,0,17,13,8,24,6,18,7,5,9,9
g38035.t2,0,0,0,0,0,0,0,0,0,0,0
g38035.t1,0,0,0,0,0,0,0,0,0,0,0
g38033.t2,0,0,0,0,0,0,0,0,0,0,0
g38033.t1,0,0,0,0,0,0,4,0,0,0,0
g38034.t1,0,0,0,0,0,0,0,0,0,0,0
g38036.t1,0,0,0,0,0,0,0,0,0,0,1
g38030.t2,0,0,0,0,0,0,0,0,0,0,0
g38030.t1,12,0,13,22,34,18,31,9,15,15,33
g38037.t1,64,31,44,35,86,58,90,75,57,50,92
g38039.t1,66,50,78,24,61,53,95,52,51,42,71
g38041.t1,0,21,0,16,22,0,0,0,0,0,0
g38043.t1,32,41,81,24,29,55,279,81,14,88,79
g38045.t2,0,0,0,0,0,0,0,0,0,0,0
g38045.t1,14,4,4,18,23,12,22,0,7,15,25
g38046.t1,17,6,0,24,26,23,16,0,9,14,26
g38058.t1,0,0,0,0,0,0,0,0,0,0,0
g38058.t2,2,0,0,0,0,0,0,0,0,0,0
g38063.t1,3,5,8,2,6,5,2,5,5,2,10
g38073.t1,18,14,8,11,9,27,34,15,19,13,30
g38074.t1,13,0,4,0,0,0,12,0,0,8,0
g38080.t1,0,0,0,0,0,0,0,0,0,0,0
g38079.t1,0,0,0,0,0,0,0,4,0,0,5
g38077.t1,0,0,0,0,0,0,6,0,0,0,0
g38075.t1,3,5,0,3,4,0,13,7,7,5,8
g38076.t1,12,5,7,19,13,9,30,20,16,0,10
g38082.t1,38,33,60,8,12,22,52,15,16,20,14
g38086.t1,0,0,0,0,0,0,0,0,0,0,0
g38084.t1,166,204,361,56,219,197,249,339,255,333,95
g38084.t2,35,130,74,43,59,39,113,91,67,183,104
g38088.t1,5,12,0,0,5,9,13,9,5,10,8
g38087.t1,9,29,8,7,16,6,14,32,20,15,7
g38089.t2,0,53,0,0,0,0,66,55,0,105,0
g38089.t1,55,225,51,109,68,81,93,77,110,133,38
g38094.t1,0,25,0,0,0,0,15,3,42,42,0
g38094.t2,21,177,8,13,29,9,32,15,75,88,0
g38095.t1,0,0,0,0,0,0,0,0,0,0,0
g38099.t1,0,0,4,0,0,0,14,0,0,0,0
g38099.t2,0,0,0,0,0,0,0,0,0,0,0
g38097.t1,0,0,0,0,0,0,0,0,0,0,0
g38097.t2,10,0,9,3,5,0,5,7,7,3,10
g38106.t1,7,0,2,1,1,5,11,0,0,0,1
g38108.t1,7,10,7,2,11,8,5,0,4,11,12
g38109.t1,0,0,0,0,0,0,6,0,0,0,0
g38112.t1,5,2,0,0,2,0,8,4,0,0,0
g38100.t1,0,0,0,0,0,0,0,0,0,0,0
g38100.t2,0,0,7,0,0,0,0,0,0,0,5
g38101.t1,0,0,0,0,0,0,0,0,0,0,0
g38102.t1,0,0,2,0,0,0,3,0,0,0,0
g38104.t1,0,0,0,0,0,0,0,1,2,1,0
g38103.t1,29,16,30,32,56,22,27,16,32,30,36
g38105.t1,27,27,27,28,28,11,57,20,25,21,29
g38114.t1,0,0,0,0,0,0,0,0,0,0,0
g38113.t1,16,0,0,6,6,0,5,9,0,8,7
g38115.t1,13,0,4,0,7,0,21,13,9,6,11
g38116.t1,188,120,232,147,168,188,336,180,218,182,229
g38117.t1,90,46,92,51,155,101,204,97,76,70,138
g38118.t1,5,0,11,0,4,19,18,12,10,7,9
g38123.t1,6,10,0,0,9,5,10,0,5,6,6
g38119.t1,0,0,0,0,0,0,0,0,0,0,0
g38119.t2,30,35,41,25,37,33,60,23,18,35,35
g38120.t1,10,18,15,8,24,8,17,0,6,15,22
g38121.t1,34,47,23,24,45,28,51,37,27,37,39
g38126.t2,0,0,0,0,0,0,0,0,0,0,0
g38125.t1,20,21,16,0,41,16,15,16,8,21,27
g38126.t1,14,40,26,31,23,31,29,20,29,32,37
g38129.t1,0,0,0,0,0,0,0,0,0,0,0
g38130.t1,0,0,0,0,0,0,0,0,0,0,0
g38131.t1,0,0,0,0,0,0,0,0,0,0,0
g38132.t1,0,8,9,0,0,0,0,0,0,0,0
g38127.t1,2,2,3,1,2,2,2,1,1,3,1
g38128.t1,77,127,120,88,122,109,146,85,101,71,115
g38129.t2,126,134,134,102,122,113,170,59,128,86,131
g38131.t2,34,34,33,22,30,17,42,30,34,14,39
g38133.t1,35,29,44,27,46,21,46,15,21,21,30
g38134.t1,19,21,21,10,26,9,15,11,9,7,12
g38140.t1,0,0,0,0,0,0,0,0,0,0,0
g38141.t2,0,0,0,0,0,0,0,0,0,0,0
g38142.t1,0,0,0,0,0,0,0,0,0,0,0
g38143.t1,0,0,0,0,0,0,0,0,0,0,0
g38139.t1,14,17,37,27,15,19,44,22,20,21,48
g38141.t1,25,33,38,30,43,28,55,26,14,27,44
g38145.t1,4,4,17,0,8,13,13,0,0,0,0
g38149.t2,4,5,0,8,7,2,3,2,3,6,0
g38149.t1,0,0,0,0,0,0,0,0,0,0,0
g38150.t1,19,0,22,11,26,27,36,20,21,31,27
g38136.t1,0,0,0,0,0,0,0,0,0,0,0
g38137.t1,0,0,0,0,0,0,0,0,0,0,9
g38135.t1,153,108,160,170,286,161,210,136,135,163,202
g38137.t2,8,4,11,17,0,0,0,0,0,10,0
g38138.t1,40,44,41,47,60,67,85,21,20,31,77
g38151.t1,9,7,16,16,30,20,21,12,19,27,16
g38164.t1,0,0,0,0,0,0,0,0,0,0,0
g38168.t2,0,0,0,0,0,0,0,0,0,0,0
g38167.t1,10,14,36,12,20,29,28,25,31,19,42
g38168.t1,10,22,17,10,15,22,23,10,20,13,26
g38158.t1,0,0,0,0,0,0,0,0,0,0,0
g38159.t1,0,0,0,0,0,0,0,0,0,0,0
g38161.t1,0,0,0,0,0,0,0,0,0,0,0
g38162.t1,0,0,0,0,0,0,0,0,0,0,0
g38157.t1,102,87,98,47,47,39,107,20,85,74,45
g38160.t1,4,0,0,0,0,0,7,0,0,0,3
g38163.t1,81,541,182,70,290,211,169,165,168,326,97
g38171.t1,0,0,0,0,0,0,0,0,0,0,0
g38172.t1,0,0,0,0,0,0,0,0,0,0,0
g38174.t1,0,0,0,0,0,0,0,0,0,0,0
g38170.t1,2,9,5,6,8,2,12,2,4,6,7
g38173.t1,21,16,33,15,17,22,17,14,11,19,22
g38174.t2,7,5,11,4,3,4,6,0,12,0,15
g38178.t1,0,0,0,0,3,3,9,0,0,0,0
g38177.t1,22,23,23,26,26,36,75,22,21,23,40
g38175.t1,0,0,0,0,0,0,0,0,0,0,0
g38175.t2,53,89,84,46,67,85,97,40,78,66,92
g38180.t1,17,42,39,17,40,41,52,15,17,36,40
g38186.t1,0,0,0,0,0,2,0,0,0,0,0
g38187.t1,0,1,6,5,3,3,3,2,6,7,2
g38188.t1,0,0,0,0,0,0,0,0,17,0,0
g38188.t2,0,0,0,0,0,0,0,0,0,0,0
g38189.t1,0,0,0,0,0,0,0,0,0,0,0
g38190.t1,0,0,0,0,0,0,0,0,0,0,0
g38181.t1,55,28,46,39,43,42,33,40,34,34,44
g38182.t1,39,26,59,57,71,71,108,32,57,61,79
g38183.t1,3,0,0,0,1,0,2,0,0,0,0
g38184.t1,2,2,4,2,2,7,5,3,2,4,7
g38185.t1,4,0,4,2,7,4,12,2,0,2,4
g38192.t2,0,0,0,0,0,0,0,0,0,0,0
g38192.t1,44,38,50,41,57,47,78,52,39,35,66
g38197.t1,3,0,0,0,0,0,0,0,0,0,0
g38196.t1,3,4,3,1,3,5,5,3,4,2,6
g38200.t1,2,0,0,0,1,0,2,0,0,0,0
g38193.t1,27,46,82,120,191,42,44,24,49,17,103
g38204.t1,0,0,0,0,0,0,0,0,0,0,0
g38204.t2,5,8,7,10,4,16,22,6,13,13,9
g38205.t1,4,0,0,0,0,3,6,0,0,0,0
g38202.t1,17,38,31,18,35,26,38,22,15,27,63
g38203.t1,154,145,157,110,259,297,281,188,134,177,266
g38208.t1,28,15,21,38,57,30,24,18,21,26,43
g38213.t2,0,0,0,0,1,0,2,0,0,0,0
g38213.t1,0,0,0,0,3,0,5,0,0,0,0
g38215.t1,0,0,0,0,0,0,0,0,0,0,0
g38215.t2,3,3,0,0,0,0,0,0,0,0,5
g38210.t1,36,17,42,17,64,32,72,39,7,19,54
g38209.t2,0,0,0,0,0,0,0,0,0,0,0
g38209.t1,51,64,40,48,86,55,83,49,32,35,71
g38224.t1,0,7,10,0,7,7,11,9,6,0,6
g38225.t1,0,0,0,0,0,0,0,0,0,0,0
g38226.t1,0,0,0,0,0,0,0,0,0,0,0
g38228.t2,0,0,0,0,0,0,0,0,0,0,0
g38228.t1,4,0,0,0,13,15,18,11,0,6,8
g38231.t1,0,0,0,0,9,0,15,0,0,4,0
g38236.t1,2,0,3,0,0,5,0,2,0,0,2
g38233.t1,16,10,16,7,11,16,20,18,9,10,20
g38234.t1,22,22,26,20,53,30,41,26,18,25,39
g38237.t1,41,39,47,31,74,41,60,28,43,40,55
g38221.t2,0,0,0,0,0,0,0,0,0,0,0
g38220.t1,28,16,30,17,28,14,45,14,23,26,32
g38221.t1,43,31,31,30,73,41,69,29,21,18,56
g38222.t1,158,100,167,130,239,177,266,122,99,135,193
g38223.t1,70,71,66,71,152,85,158,80,61,44,80
g38238.t1,31,27,58,20,32,40,45,24,29,24,40
g38239.t1,0,0,0,0,23,0,0,0,0,0,30
g38239.t2,0,0,0,0,0,0,0,0,0,0,0
g38240.t1,0,0,0,0,0,0,0,0,0,0,0
g38241.t1,25,14,22,11,11,10,32,20,14,25,17
g38251.t1,0,0,0,0,0,0,0,0,0,0,0
g38248.t1,17,20,19,13,24,19,29,31,10,22,34
g38249.t1,30,36,40,46,58,53,86,36,52,61,72
g38242.t2,0,0,0,0,0,0,0,0,0,0,0
g38243.t1,0,0,0,8,0,0,0,0,0,0,0
g38244.t1,0,4,0,0,0,10,0,0,0,0,0
g38244.t2,0,0,0,0,0,0,0,0,0,0,0
g38242.t1,139,121,203,129,226,195,244,172,113,172,241
g38243.t2,33,17,32,9,47,35,63,28,20,32,42
g38252.t2,0,0,0,0,0,0,0,0,0,0,0
g38252.t1,102,151,147,77,115,138,171,84,115,97,138
g38255.t2,0,0,0,0,0,0,0,0,0,0,0
g38255.t1,21,0,5,0,16,9,22,15,7,7,25
g38256.t1,17,11,10,5,14,15,24,12,7,13,26
g38253.t1,161,260,244,194,340,189,272,158,141,164,305
g38254.t1,23,18,34,13,38,28,57,26,24,18,41
g38257.t1,173,186,194,153,211,178,249,116,151,173,224
g38258.t1,10,14,13,6,9,5,10,6,3,13,6
g38259.t1,125,215,231,139,230,221,250,139,124,176,249
g38262.t1,75,74,117,52,80,120,104,65,65,68,118
g38260.t1,0,0,0,0,0,0,0,0,0,0,0
g38260.t2,54,75,71,66,90,65,103,45,64,47,106
g38261.t1,151,151,195,129,171,169,254,163,199,173,207
g38264.t1,0,0,0,0,0,0,0,0,0,0,0
g38264.t2,4,3,10,4,18,6,12,0,0,0,11
g38263.t1,27,42,19,21,30,45,36,25,21,30,32
g38265.t1,0,0,0,0,0,0,0,0,0,0,0
g38266.t1,0,0,0,0,0,0,0,0,0,0,0
g38267.t1,0,0,0,0,0,0,0,0,0,0,0
g38265.t2,173,115,198,145,250,249,276,161,121,204,312
g38267.t2,79,53,117,63,99,121,129,79,77,92,118
g38270.t1,0,0,0,0,0,0,0,0,0,0,0
g38271.t2,0,0,0,0,0,0,0,0,0,0,0
g38272.t1,0,0,0,0,0,0,0,0,0,0,0
g38269.t1,62,88,54,56,117,37,85,46,49,68,108
g38271.t1,68,72,93,55,115,53,92,58,50,61,102
g38272.t2,126,158,137,128,212,156,210,150,91,125,212
g38273.t1,43,56,61,53,101,53,67,49,57,70,73
g38275.t1,0,0,0,0,0,0,0,0,0,0,0
g38275.t2,0,0,0,0,0,0,0,0,0,0,0
g38276.t2,0,0,0,0,0,0,0,0,0,0,0
g38276.t1,58,91,89,71,71,94,130,51,79,76,105
g38277.t1,28,37,46,26,41,75,58,43,48,72,70
g38278.t1,171,80,192,121,199,167,247,154,155,130,248
g38279.t2,36,22,53,48,106,82,87,60,67,34,74
g38279.t1,14,19,16,0,0,0,27,0,0,10,21
g38284.t1,35,0,15,23,49,37,68,41,40,12,27
g38280.t2,0,0,0,0,0,0,0,0,44,0,0
g38282.t1,0,0,0,0,0,0,0,0,0,0,0
g38280.t1,48,35,86,47,84,72,92,53,30,52,95
g38281.t1,53,91,128,48,101,87,106,50,56,107,95
g38283.t1,64,81,74,60,65,60,79,37,35,68,93
g38291.t1,0,0,0,0,0,0,0,0,0,0,0
g38292.t1,0,0,0,0,0,0,0,0,0,0,0
g38293.t1,0,0,0,0,0,0,0,0,0,0,0
g38290.t1,144,91,157,108,182,167,160,135,128,111,210
g38294.t1,45,40,55,17,51,42,61,28,42,53,61
g38298.t1,0,0,12,7,9,10,14,8,0,0,11
g38301.t1,0,0,7,0,0,0,6,4,0,0,0
g38297.t2,0,0,0,0,0,0,0,0,0,0,0
g38295.t1,61,40,90,47,74,76,148,62,67,68,107
g38296.t2,79,56,98,63,79,97,126,70,77,54,138
g38296.t1,15,12,11,10,8,10,6,8,6,5,17
g38297.t1,28,24,23,19,23,42,56,16,16,17,46
g38299.t1,0,0,0,0,0,0,0,0,0,0,0
g38300.t1,0,0,0,0,0,0,0,0,0,0,0
g38300.t2,0,0,3,0,0,0,2,0,0,0,4
g38299.t2,73,33,94,30,57,69,143,65,37,79,119
g38302.t2,0,0,0,0,0,0,0,0,0,0,0
g38302.t1,17,10,17,0,9,11,16,13,11,17,12
g38303.t1,0,0,0,0,0,0,0,0,0,0,0
g38303.t2,13,19,32,6,6,0,23,32,13,26,13
g38310.t1,19,21,22,11,19,32,41,13,24,19,18
g38308.t1,0,0,0,6,0,0,8,0,0,0,5
g38307.t1,12,9,9,10,0,18,21,16,0,15,0
g38309.t1,32,17,30,24,26,37,36,18,20,27,18
g38304.t1,0,0,223,0,0,0,0,0,0,0,0
g38304.t2,100,106,0,77,89,181,217,78,68,196,214
g38305.t1,17,13,37,17,22,30,44,28,22,31,40
g38306.t1,29,24,27,17,53,47,51,19,28,26,60
g38312.t1,20,5,9,2,38,49,41,10,16,15,36
g38312.t2,3,3,5,6,2,4,5,3,3,15,7
g38313.t1,7,0,0,0,0,5,8,0,0,0,0
g38314.t1,128,231,335,218,158,224,268,93,262,92,188
g38317.t2,0,0,0,0,0,0,0,0,0,0,0
g38318.t1,0,0,0,0,0,0,0,0,0,0,0
g38317.t1,11,0,0,0,6,11,29,11,63,28,21
g38326.t1,0,0,0,0,0,0,0,0,0,0,0
g38327.t1,3,8,6,7,4,9,6,7,4,14,6
g38330.t2,0,0,0,0,0,0,0,0,0,0,0
g38330.t1,29,28,29,9,15,35,47,25,18,19,29
g38333.t2,0,0,0,0,0,0,0,0,0,0,0
g38333.t1,0,0,0,0,0,0,0,0,0,0,0
g38338.t2,0,0,0,0,0,0,0,0,0,0,0
g38338.t1,3,6,0,8,12,0,13,4,6,5,13
g38339.t1,7,5,7,10,12,9,12,10,0,6,23
g38336.t1,0,0,0,0,0,0,0,0,0,0,0
g38336.t2,14,6,5,5,8,12,13,4,8,3,15
g38337.t1,6,0,10,4,19,7,15,4,12,0,17
g38344.t2,0,6,6,2,10,0,15,6,0,5,11
g38344.t1,0,0,0,0,0,0,0,0,0,0,0
g38355.t1,1,0,3,0,0,0,5,0,0,1,0
g38360.t1,8,23,11,17,8,9,3,15,13,3,19
g38361.t1,5,4,10,8,5,2,4,7,3,6,10
g38365.t1,22,4,21,4,15,20,16,19,14,11,25
g38364.t1,45,27,43,41,79,41,96,58,43,32,51
g38373.t1,0,0,0,0,0,0,0,0,0,0,0
g38373.t2,14,16,24,0,14,23,37,15,9,13,12
g38376.t2,0,0,0,0,0,0,0,0,0,0,0
g38377.t1,0,0,0,0,0,0,0,0,0,0,0
g38378.t1,0,0,0,0,0,0,0,0,0,0,0
g38379.t1,0,0,0,0,0,0,0,0,0,0,0
g38379.t2,0,0,0,0,0,0,0,0,0,0,0
g38375.t1,63,42,67,44,79,90,103,77,73,81,93
g38376.t1,20,7,26,11,14,17,17,25,18,0,27
g38380.t1,21,15,25,6,22,23,28,20,27,31,23
g38383.t1,0,0,0,0,27,0,0,0,0,0,31
g38384.t1,0,0,0,0,0,0,0,0,0,0,0
g38382.t2,0,0,0,0,0,0,0,0,0,0,0
g38381.t1,73,25,39,39,62,39,80,31,33,39,74
g38382.t1,12,13,29,14,22,15,40,15,20,15,25
g38393.t1,0,0,0,4,5,0,12,6,0,6,5
g38394.t1,0,0,0,0,0,0,0,0,0,0,0
g38390.t1,0,0,0,0,0,0,0,0,0,0,0
g38390.t2,3,0,0,0,0,0,0,0,0,0,0
g38395.t1,0,0,0,0,0,0,10,0,0,0,0
g38396.t1,7,0,5,4,0,0,21,11,0,6,9
g38397.t1,8,2,0,0,0,2,3,1,0,3,1
g38399.t1,0,0,0,0,0,0,0,0,0,0,0
g38385.t1,0,0,0,0,0,0,0,0,0,0,0
g38385.t2,0,0,0,0,0,0,0,0,0,0,0
g38386.t2,0,0,0,0,0,0,0,0,0,0,0
g38386.t1,116,134,137,117,225,129,166,107,93,91,167
g38387.t1,128,139,202,120,188,124,195,124,126,116,197
g38388.t1,107,108,139,104,192,126,221,125,121,104,191
g38401.t1,0,0,0,0,0,0,0,0,0,0,0
g38402.t1,12,0,8,10,18,19,21,26,18,8,19
g38398.t1,0,0,0,0,0,0,0,0,0,0,0
g38398.t2,11,0,5,5,0,0,13,0,12,10,0
g38403.t1,0,0,8,0,0,4,7,0,7,0,4
g38404.t2,0,0,0,0,0,0,0,0,0,0,0
g38404.t1,7,0,13,0,12,0,10,5,13,0,8
g38412.t1,1,0,3,1,0,0,4,0,0,0,1
g38406.t1,4,0,0,0,0,0,5,0,0,0,0
g38413.t1,0,0,0,1,0,0,0,0,0,0,0
g38414.t1,1,0,0,0,0,0,0,0,0,0,0
g38419.t2,0,0,0,0,0,0,0,0,0,0,0
g38419.t1,0,0,0,0,0,0,0,0,0,0,0
g38423.t1,0,0,0,0,0,0,0,0,6,0,0
g38424.t3,0,0,0,0,0,0,0,0,0,0,0
g38424.t1,166,80,204,213,383,143,206,129,214,118,390
g38424.t2,524,394,511,488,820,411,512,345,669,398,876
g38428.t1,0,0,0,3,9,0,9,0,4,0,0
g38425.t1,47,33,37,48,32,32,45,26,27,33,45
g38426.t1,67,41,64,44,59,76,114,45,54,48,49
g38427.t2,43,0,21,4,14,13,22,30,13,5,32
g38427.t1,34,58,16,39,47,50,72,9,57,53,20
g38432.t1,0,0,0,0,0,0,0,0,0,0,0
g38434.t1,0,0,0,7,6,8,7,8,0,3,7
g38431.t1,25,26,60,25,20,43,62,29,22,25,23
g38433.t1,16,13,0,6,9,12,15,12,15,9,14
g38435.t1,0,0,0,0,0,0,0,0,0,0,0
g38436.t1,0,2,0,0,0,3,0,3,0,2,1
g38435.t2,43,9,22,9,16,30,42,12,15,30,59
g38437.t1,30,35,47,55,85,60,43,29,56,40,32
g38437.t2,7,9,19,15,11,0,13,15,14,5,41
g38438.t1,10,8,20,12,21,21,23,13,15,11,36
g38440.t1,9,5,24,17,25,7,20,17,15,7,18
g38440.t2,11,5,7,0,4,3,0,5,0,0,4
g38441.t1,298,211,372,302,517,455,398,325,302,269,512
g38442.t1,347,147,398,330,622,541,544,569,412,387,628
g38443.t1,10,8,4,13,12,4,13,7,9,13,13
g38444.t1,0,0,0,0,21,42,112,9,20,30,64
g38444.t2,61,37,63,39,60,32,0,32,24,25,57
g38445.t1,228,96,117,98,172,200,370,151,123,151,172
g38447.t2,0,0,103,0,162,0,0,0,0,0,0
g38447.t1,107,142,0,88,0,138,179,87,116,69,204
g38453.t1,8,4,4,8,4,0,5,0,5,4,7
g38451.t1,0,0,0,0,0,0,0,0,0,0,0
g38451.t2,0,0,0,0,0,0,0,0,3,4,0
g38448.t1,41,86,77,54,69,70,81,46,63,65,74
g38449.t1,6,13,8,0,10,13,12,0,9,4,11
g38450.t1,58,53,76,32,51,75,98,56,33,37,81
g38459.t1,25,41,43,7,38,23,41,21,25,22,22
g38460.t1,144,126,164,147,237,188,246,172,182,229,245
g38461.t1,44,33,64,36,98,81,90,40,61,56,60
g38462.t1,15,16,24,11,29,10,0,8,10,15,19
g38465.t1,0,0,0,0,0,0,0,0,0,0,0
g38464.t1,21,23,62,25,34,27,39,23,13,36,46
g38465.t2,21,34,39,25,41,26,40,24,35,36,33
g38468.t1,0,0,0,0,0,0,0,0,0,0,0
g38475.t2,0,0,0,0,0,0,0,0,0,0,0
g38475.t1,0,0,0,0,0,0,0,0,0,0,0
g38471.t1,16,4,0,5,6,6,10,7,0,9,10
g38466.t1,251,175,259,90,245,280,385,156,132,208,330
g38478.t2,0,0,0,0,0,0,0,0,0,0,0
g38478.t1,0,0,0,0,0,0,0,0,0,0,0
g38477.t2,0,0,0,0,0,0,0,0,0,0,0
g38476.t1,23,28,22,23,26,55,66,44,21,28,31
g38477.t1,58,74,77,50,90,116,128,87,80,89,110
g38480.t1,0,0,0,0,0,0,0,0,0,0,0
g38480.t2,0,6,7,5,0,0,0,0,0,2,0
g38482.t1,0,0,0,0,0,0,0,0,0,0,0
g38484.t1,0,0,2,0,0,0,0,0,0,0,0
g38489.t1,0,0,0,0,0,0,0,0,0,0,0
g38488.t1,0,0,0,0,0,0,0,0,0,0,0
g38487.t1,8,2,6,10,10,14,17,9,9,6,20
g38488.t2,17,0,15,7,10,11,15,22,11,9,17
g38490.t1,0,0,0,0,0,0,3,0,0,0,0
g38491.t1,2,11,0,2,5,4,4,5,4,0,0
g38492.t1,1,0,0,1,0,1,1,1,3,0,1
g38493.t1,12,12,0,4,10,11,19,8,7,13,6
g38485.t1,495,345,517,420,453,588,845,533,476,442,796
g38494.t1,7,0,9,2,0,0,5,5,0,0,0
g38504.t1,3,2,9,2,1,3,5,3,0,4,2
g38507.t1,1,0,0,0,1,0,2,0,2,0,2
g38511.t1,0,0,0,0,0,0,0,0,0,0,0
g38516.t1,0,0,0,0,0,0,0,0,0,0,0
g38519.t1,0,4,5,3,8,7,4,0,4,8,9
g38522.t1,0,0,0,0,0,0,0,0,0,0,0
g38534.t1,1,0,1,1,0,1,1,1,1,0,0
g38535.t1,0,0,0,2,2,0,0,0,0,2,2
g38523.t1,0,0,0,0,0,6,6,3,0,6,7
g38523.t2,0,0,0,0,0,0,0,0,0,0,0
g38524.t1,0,0,0,0,0,0,0,0,0,0,0
g38524.t2,0,0,0,0,0,0,0,0,0,0,0
g38525.t2,0,0,0,6,0,2,0,0,0,0,0
g38525.t1,19,12,12,10,24,23,33,10,18,13,14
g38521.t2,0,0,0,0,0,0,0,0,0,0,0
